SP3_f1,0.0
SP1_f1,0.113494147598
SP4_f1,0.186535598108
ZBT7B_si,0.226905997665
ZN148_si,0.272070735108
WT1_f1,0.287420596731
SP2_si,0.351030024919
MAZ_f1,0.355994216696
KLF4_f2,0.389264320002
EGR4_f1,0.390486190499
KLF6_si,0.435547739328
PURA_f1,0.439544361339
KLF15_f1,0.488304533553
E2F6_f1,0.492995585537
ZN219_f1,0.493069781215
ZFX_f1,0.542498265193
AP2D_f1,0.550806549041
EGR2_si,0.574095568066
AP2C_f1,0.588835151453
EGR1_f2,0.589072555241
AP2B_f1,0.5942407681
ZIC1_f1,0.619997342302
AP2A_f2,0.647517053314
RREB1_si,0.657840716406
ZBT7A_f1,0.66550403211
HEY2_f1,0.680499374939
FLI1_f1,0.687753171259
CTCF_f2,0.690266063208
ZIC2_f1,0.695768649389
SRBP2_f1,0.696858212248
ETS2_f1,0.718148902939
GABPA_f1,0.734558079054
HEN1_si,0.749200006536
NR0B1_si,0.771363904659
ARNT2_si,0.771842539671
PLAG1_si,0.772208650655
MBD2_si,0.775876053686
E2F1_f2,0.776148181372
NRF1_f1,0.77797194993
ELF1_f1,0.780906173439
KLF1_f1,0.799072193095
GLIS3_f1,0.82755662902
GABP1+GABP2_f1,0.828573491577
INSM1_f1,0.832563566961
E2F4_do,0.83536649258
ELF2_f1,0.844107605457
MECP2_f1,0.860423736641
ZN143_si,0.861226602479
BHE41_f1,0.869887738905
PLAL1_si,0.872540622069
ZIC3_f1,0.882222882779
ETV4_f1,0.88760526892
SPI1_si,0.89976784535
ETS1_si,0.90028517447
TFCP2_f1,0.90205466498
TFAP4_si,0.905201149301
EPAS1_si,0.921458321665
NFYB_f1,0.922886029229
COE1_f2,0.929856575801
ELK1_f1,0.932158332624
ELK3_f1,0.933245611026
ERG_f1,0.936687453922
ZN350_f1,0.939314404849
NFYC_f1,0.945645589976
MAFA_f1,0.945805594182
MZF1_f1,0.949564250632
NFYA_f1,0.953816123811
E2F3_si,0.9566506817
NDF1_f1,0.957980978223
HES1_f1,0.959348836804
ELK4_f1,0.960700629819
IKZF1_f1,0.96202359349
KLF8_f1,0.962061123008
PAX5_si,0.96431470545
MYOG_f1,0.970240139555
CEBPZ_si,0.973321597989
YBOX1_f2,0.976420551487
ETV7_si,0.977000058018
USF2_f1,0.977615051762
MYF6_f1,0.978333353538
HIF1A_si,0.978468798348
REST_f1,0.981567751847
TFDP1_f1,0.988709446724
EGR3_f1,0.988974438227
SMRC1_f1,0.99038446473
FOXI1_f1,0.990391311321
ZBTB4!METH_f1,0.99164831505
ESR1_do,0.995530971257
GLI1_f1,0.997318582754
ZBTB4_si,0.999106194251
AHR_si,1.0
ARNT_f1,1.0
ATF1_si,1.0
ATF2+ATF4_f1,1.0
ATF3_f1,1.0
ATF6A_si,1.0
BACH1_si,1.0
BATF_si,1.0
BHE40_f2,1.0
BMAL1_f1,1.0
CREB1_f1,1.0
CREM_f1,1.0
E2F2_f1,1.0
E2F5_do,1.0
E4F1_f1,1.0
EHF_si,1.0
ELF3_f1,1.0
ENOA_si,1.0
ETV5_f1,1.0
FEV_f1,1.0
FOSB_f1,1.0
FOSL1_f2,1.0
FOSL2_f1,1.0
FOS_si,1.0
HESX1_f1,1.0
JUNB_f1,1.0
JUND_f1,1.0
JUN_f1,1.0
KAISO_f1,1.0
MAFK_si,1.0
MAX_f1,1.0
MYCN_si,1.0
MYC_f1,1.0
NF2L2_si,1.0
NFE2_f2,1.0
NFIA+NFIB+NFIC+NFIX_f2,1.0
NFKB1_f1,1.0
PAX2_si,1.0
PAX5_f1,1.0
PBX3_f2,1.0
PEBB_f1,1.0
PLAG1_f1,1.0
RARG_do,1.0
SMAD1_si,1.0
SMAD2_si,1.0
SP1_f2,1.0
SPZ1_f1,1.0
SRBP1_f2,1.0
STAT1_f2,1.0
STAT3_si,1.0
TFE3_f1,1.0
TFEB_f1,1.0
THB_do,1.0
TYY1_f2,1.0
USF1_f1,1.0
ZEP2_si,1.0
